,Numeros_Compras,Importe_Promedio_Transaccion,Total_Gastado,Ultimo_dia_compra,Numero_de_Devoluciones,Cantidad_de_Contactos_Soporte,Nivel_Satisfaccion,Esta_Suscripto_via_Email,Anios_como_cliente,Target
Numeros_Compras,1.0,-0.018407638916569168,0.0456091141489746,-0.044072224700133174,-0.00441952474229611,0.009477752396584984,0.006799294098545024,0.010798386293007835,0.01767595206390939,-0.03277249387624864
Importe_Promedio_Transaccion,-0.018407638916569168,1.0,-0.08614356341579281,0.03415757059211317,0.013257030705118068,0.042395899608763436,0.017336687639904355,-0.025714455224011445,-0.0216454715097789,-0.02472328019098989
Total_Gastado,0.0456091141489746,-0.08614356341579281,1.0,-0.038241426968632954,0.010102852420329217,-0.03675595021782834,-0.004412741731935656,0.03398141577048329,0.037125343546199056,0.028659399165008526
Ultimo_dia_compra,-0.044072224700133174,0.03415757059211317,-0.038241426968632954,1.0,0.036107647714200344,-0.023189403126750878,0.018691675581570893,0.02314035948848845,-0.011782822201098947,-0.013822537061157797
Numero_de_Devoluciones,-0.00441952474229611,0.013257030705118068,0.010102852420329217,0.036107647714200344,1.0,0.08064994690314642,-0.003001000484243943,-0.008128569130750675,0.042259070640903285,6.086800737703942e-05
Cantidad_de_Contactos_Soporte,0.009477752396584984,0.042395899608763436,-0.03675595021782834,-0.023189403126750878,0.08064994690314642,1.0,0.0339843865527661,0.02416882873062894,-0.008638395766651067,0.00959348082900847
Nivel_Satisfaccion,0.006799294098545024,0.017336687639904355,-0.004412741731935656,0.018691675581570893,-0.003001000484243943,0.0339843865527661,1.0,0.04716819029226926,-0.027811847274049874,0.022567132079410718
Esta_Suscripto_via_Email,0.010798386293007835,-0.025714455224011445,0.03398141577048329,0.02314035948848845,-0.008128569130750675,0.02416882873062894,0.04716819029226926,1.0,-0.04075947619583344,-0.0010190919807279125
Anios_como_cliente,0.01767595206390939,-0.0216454715097789,0.037125343546199056,-0.011782822201098947,0.042259070640903285,-0.008638395766651067,-0.027811847274049874,-0.04075947619583344,1.0,-0.02982289341952657
Target,-0.03277249387624864,-0.02472328019098989,0.028659399165008526,-0.013822537061157797,6.086800737703942e-05,0.00959348082900847,0.022567132079410718,-0.0010190919807279125,-0.02982289341952657,1.0
